69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0
67.5               ,68.5               ,68.5               ,67.5               ,68.5               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,68.5               ,68.5
67.0               ,67.33333333333333  ,67.33333333333333  ,67.0               ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333
68.5               ,71.0               ,71.0               ,68.5               ,71.0               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,71.0               ,71.0
66.0               ,69.0               ,69.0               ,66.0               ,69.0               ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,66.0               ,66.0
69.0               ,71.0               ,71.0               ,69.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0
68.0               ,68.0               ,68.0               ,68.0               ,68.0               ,68.0               ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.0               ,68.66666666666667  ,68.0               ,68.0               ,68.0               ,68.0               ,68.0               ,68.0
66.5               ,66.5               ,66.5               ,66.5               ,66.5               ,69.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,66.5               ,70.0               ,70.0               ,66.5               ,66.5               ,66.5               ,66.5               ,66.5
68.33333333333333  ,69.33333333333333  ,69.33333333333333  ,68.33333333333333  ,69.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,69.33333333333333  ,69.33333333333333
66.0               ,70.0               ,70.0               ,66.0               ,70.0               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,70.0               ,70.0
70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,70.66666666666667  ,70.66666666666667
67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,69.0               ,70.0               ,70.0               ,69.0               ,69.0               ,69.0               ,67.5               ,67.5
66.33333333333333  ,66.33333333333333  ,66.33333333333333  ,66.33333333333333  ,66.33333333333333  ,66.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,66.33333333333333  ,67.33333333333333  ,66.33333333333333  ,66.33333333333333  ,66.33333333333333  ,66.33333333333333  ,66.33333333333333  ,66.33333333333333
67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,68.5               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,68.5               ,69.0               ,69.0               ,68.5               ,68.5               ,68.5               ,67.5               ,67.5
67.0               ,68.66666666666667  ,68.66666666666667  ,67.0               ,68.66666666666667  ,69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,68.66666666666667  ,68.66666666666667
67.0               ,67.0               ,67.0               ,67.0               ,67.0               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,67.0               ,67.0
70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.0               ,70.0
68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,68.5               ,68.5
65.0               ,65.66666666666667  ,65.66666666666667  ,65.0               ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667
67.0               ,66.5               ,66.5               ,67.0               ,66.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.5               ,67.0               ,67.0
68.33333333333333  ,68.33333333333333  ,68.33333333333333  ,68.33333333333333  ,68.33333333333333  ,67.66666666666667  ,67.66666666666667  ,67.66666666666667  ,67.66666666666667  ,67.66666666666667  ,67.66666666666667  ,67.66666666666667  ,67.66666666666667  ,67.66666666666667  ,67.66666666666667  ,67.66666666666667  ,67.66666666666667  ,67.66666666666667  ,67.66666666666667  ,68.33333333333333  ,68.33333333333333
70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5
67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,69.33333333333333  ,69.33333333333333  ,69.33333333333333  ,69.33333333333333  ,69.33333333333333  ,69.33333333333333  ,69.33333333333333  ,69.33333333333333  ,69.33333333333333  ,69.33333333333333  ,69.33333333333333  ,69.33333333333333  ,69.33333333333333  ,69.33333333333333  ,67.33333333333333  ,67.33333333333333
65.0               ,68.0               ,68.0               ,65.0               ,68.0               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,68.0               ,68.0
69.66666666666667  ,68.33333333333333  ,68.33333333333333  ,69.66666666666667  ,68.33333333333333  ,69.0               ,69.0               ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.66666666666667  ,69.66666666666667
65.0               ,69.0               ,69.0               ,65.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,65.0               ,65.0
68.66666666666667  ,68.0               ,68.0               ,68.66666666666667  ,68.0               ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,68.66666666666667  ,68.66666666666667
68.0               ,68.0               ,68.0               ,68.0               ,68.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,68.0               ,68.0
67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,67.33333333333333  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,68.66666666666667  ,67.33333333333333  ,67.33333333333333
69.0               ,72.0               ,72.0               ,69.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0
71.33333333333333  ,72.0               ,72.0               ,71.33333333333333  ,72.0               ,72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,71.33333333333333  ,71.33333333333333
71.0               ,72.0               ,72.0               ,71.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,71.0               ,71.0
70.66666666666667  ,71.33333333333333  ,71.33333333333333  ,70.66666666666667  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333
73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,73.0               ,73.0
70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,73.33333333333333  ,73.33333333333333  ,73.33333333333333  ,73.33333333333333  ,73.33333333333333  ,73.33333333333333  ,73.33333333333333  ,73.33333333333333  ,73.33333333333333  ,73.33333333333333  ,73.33333333333333  ,73.33333333333333  ,73.33333333333333  ,73.33333333333333  ,70.0               ,70.0
68.5               ,72.0               ,72.0               ,68.5               ,72.0               ,74.5               ,74.5               ,74.5               ,74.5               ,74.5               ,74.5               ,74.5               ,74.5               ,74.5               ,74.5               ,74.5               ,74.5               ,74.5               ,74.5               ,72.0               ,72.0
72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,72.33333333333333  ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,72.33333333333333  ,72.33333333333333
68.0               ,68.0               ,68.0               ,68.0               ,68.0               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,68.0               ,68.0
70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,70.33333333333333  ,71.66666666666667  ,71.66666666666667  ,71.66666666666667  ,71.66666666666667  ,71.66666666666667  ,71.66666666666667  ,71.66666666666667  ,71.66666666666667  ,71.66666666666667  ,71.66666666666667  ,71.66666666666667  ,71.66666666666667  ,71.66666666666667  ,71.66666666666667  ,70.33333333333333  ,70.33333333333333
69.0               ,69.0               ,69.0               ,69.0               ,69.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,73.0               ,69.0               ,69.0
69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,69.66666666666667  ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,69.66666666666667  ,69.66666666666667
70.5               ,70.5               ,70.5               ,69.5               ,70.5               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,71.0               ,70.5               ,70.5
71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,70.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333  ,71.33333333333333
71.0               ,72.5               ,72.5               ,71.0               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5               ,72.5
70.33333333333333  ,71.33333333333333  ,71.33333333333333  ,70.33333333333333  ,71.33333333333333  ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,70.33333333333333  ,70.33333333333333
69.5               ,69.5               ,69.5               ,69.5               ,69.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,71.5               ,69.5               ,69.5
70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667  ,70.66666666666667
72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0
69.66666666666667  ,72.0               ,72.0               ,69.66666666666667  ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0               ,72.0
70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5               ,70.5
70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0               ,70.0
68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5               ,68.5
67.0               ,67.0               ,67.0               ,67.0               ,67.0               ,67.0               ,67.0               ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,65.66666666666667  ,67.0               ,67.0               ,67.0               ,67.0               ,67.0               ,67.0               ,67.0               ,67.0
65.0               ,65.0               ,65.0               ,65.0               ,65.0               ,65.0               ,65.0               ,64.0               ,64.0               ,64.0               ,64.0               ,64.0               ,64.0               ,65.0               ,65.0               ,65.0               ,65.0               ,65.0               ,65.0               ,65.0               ,65.0
61.333333333333336 ,62.333333333333336 ,62.333333333333336 ,61.333333333333336 ,62.333333333333336 ,62.333333333333336 ,62.333333333333336 ,62.333333333333336 ,62.333333333333336 ,62.333333333333336 ,62.333333333333336 ,62.333333333333336 ,62.333333333333336 ,62.333333333333336 ,62.333333333333336 ,62.333333333333336 ,62.333333333333336 ,62.333333333333336 ,62.333333333333336 ,61.666666666666664 ,61.333333333333336
56.0               ,59.5               ,59.5               ,56.0               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,56.0
53.666666666666664 ,52.666666666666664 ,52.666666666666664 ,53.666666666666664 ,52.666666666666664 ,57.333333333333336 ,57.333333333333336 ,57.333333333333336 ,57.333333333333336 ,57.333333333333336 ,57.333333333333336 ,57.333333333333336 ,57.333333333333336 ,52.666666666666664 ,57.333333333333336 ,57.333333333333336 ,57.333333333333336 ,57.333333333333336 ,57.333333333333336 ,55.0               ,53.666666666666664
43.0               ,34.0               ,34.0               ,43.0               ,34.0               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,34.0               ,59.5               ,59.5               ,59.5               ,59.5               ,43.0               ,34.0               ,34.0
29.666666666666668 ,29.666666666666668 ,29.666666666666668 ,29.666666666666668 ,28.0               ,37.666666666666664 ,63.0               ,63.0               ,63.0               ,63.0               ,63.0               ,63.0               ,63.0               ,28.0               ,63.0               ,63.0               ,32.0               ,32.0               ,28.333333333333332 ,29.666666666666668 ,29.666666666666668
26.5               ,26.5               ,26.5               ,26.5               ,26.5               ,24.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,59.5               ,22.0               ,59.5               ,28.5               ,24.5               ,24.5               ,22.0               ,26.5               ,26.5
26.0               ,26.0               ,26.0               ,38.0               ,24.333333333333332 ,24.333333333333332 ,60.333333333333336 ,60.333333333333336 ,60.333333333333336 ,60.333333333333336 ,60.333333333333336 ,60.333333333333336 ,60.333333333333336 ,24.333333333333332 ,36.333333333333336 ,22.666666666666668 ,24.333333333333332 ,24.333333333333332 ,24.333333333333332 ,26.0               ,26.0
42.0               ,21.5               ,21.5               ,51.0               ,21.5               ,20.5               ,23.0               ,61.0               ,61.0               ,61.0               ,61.0               ,61.0               ,61.0               ,15.0               ,23.0               ,18.0               ,20.5               ,20.5               ,15.0               ,29.5               ,29.5
29.0               ,29.0               ,29.0               ,47.333333333333336 ,25.666666666666668 ,18.333333333333332 ,22.0               ,54.333333333333336 ,60.0               ,60.0               ,60.0               ,54.333333333333336 ,38.0               ,17.0               ,19.0               ,17.666666666666668 ,18.333333333333332 ,18.333333333333332 ,17.666666666666668 ,29.0               ,29.0
26.0               ,26.0               ,26.0               ,34.5               ,26.0               ,24.5               ,19.5               ,40.0               ,61.5               ,61.5               ,61.5               ,28.5               ,19.5               ,21.0               ,19.5               ,19.5               ,24.5               ,24.5               ,22.0               ,26.0               ,26.0
26.333333333333332 ,24.333333333333332 ,24.333333333333332 ,26.333333333333332 ,19.333333333333332 ,17.666666666666668 ,22.0               ,29.666666666666668 ,63.0               ,63.0               ,63.0               ,24.0               ,24.0               ,18.333333333333332 ,17.666666666666668 ,17.666666666666668 ,18.333333333333332 ,18.333333333333332 ,18.333333333333332 ,24.333333333333332 ,26.333333333333332
28.0               ,24.5               ,24.5               ,33.5               ,24.5               ,20.0               ,17.5               ,17.5               ,60.5               ,60.5               ,60.5               ,17.5               ,17.5               ,24.5               ,17.5               ,17.5               ,21.5               ,21.5               ,19.5               ,28.0               ,28.0
22.0               ,22.0               ,22.0               ,44.0               ,22.0               ,22.0               ,18.0               ,18.0               ,60.0               ,60.0               ,51.0               ,18.0               ,18.0               ,22.0               ,18.0               ,16.666666666666668 ,22.0               ,22.0               ,22.0               ,22.0               ,22.0
27.5               ,27.5               ,27.5               ,47.5               ,27.5               ,18.0               ,18.0               ,20.0               ,63.5               ,63.5               ,24.0               ,20.0               ,18.0               ,17.5               ,18.0               ,18.0               ,18.5               ,18.5               ,17.5               ,27.5               ,27.5
27.666666666666668 ,27.666666666666668 ,27.666666666666668 ,46.333333333333336 ,24.0               ,22.0               ,19.666666666666668 ,19.666666666666668 ,64.33333333333333  ,64.33333333333333  ,37.666666666666664 ,19.666666666666668 ,19.666666666666668 ,20.666666666666668 ,18.0               ,16.0               ,22.0               ,20.666666666666668 ,20.666666666666668 ,27.666666666666668 ,27.666666666666668
